label,text,text1,text2
3,rivalry dutch british long history three wars broke seafaring nations separated trading interests miles north sea,rivalry dutch british long history three wars,rivalry dutch british long history three wars
3,smithfield profit doubles smithfield pork processor smithfield foods yesterday net income quarter doubled improved profitability hog production strong pork offset lower beef earnings,smithfield profit doubles smithfield pork,smithfield profit doubles smithfield pork
3,baggage handlers strike gatwick servisair baggage handlers gatwick international airport west sussex england staged hour strike saturday workload dispute,baggage handlers strike ga ##twick servis ##air baggage handlers ga ##twick,baggage handlers strike ga ##twick servis ##air baggage handlers ga ##twick
3,canwest global earns compared loss lt gt lt gt winnipeg cp special gains sale international assets helped canwest global communications corp post solid profit fourth quarter reversing big loss year,can ##west global earn ##s compared loss lt gt lt gt winnipeg cp,can ##west global earn ##s compared loss lt gt lt gt winnipeg cp
3,interview telstra rev growth sydney dow jones telstra corp tls revenue fiscal year growing pace second half chief financial officer john stanhope monday,interview tel ##stra rev growth sydney dow jones tel,interview tel ##stra rev growth sydney dow jones tel
3,royal dutch merges companies royal dutch merge dutch british holding companies oil giant thursday seeks address failings led shock downgrade proven oil reserves january,royal dutch merge ##s companies royal dutch merge,royal dutch merge ##s companies royal dutch merge
3,oil rosy economic data london reuters oil prices rose tuesday cheery economic data showing inflationary pressure held check july ahead weekly inventory wednesday forecast draw crude stocks,oil rosy economic data london reuters oil prices rose tuesday cheer ##y economic data,oil rosy economic data london reuters oil prices rose tuesday cheer ##y economic data
3,jobless claims hurricane factor reuters reuters claims jobless benefits rose latest week gain blamed hurricane charley government thursday,job ##less claims hurricane factor reuters reuters claims job ##less benefits rose latest week,job ##less claims hurricane factor reuters reuters claims job ##less benefits rose latest week
3,senate hears insurance misdeeds preliminary investigations york connecticut california insurance companies frequently pay insurance brokers agents undisclosed compensation including cash loans stock exotic trips steering health automobile retail insurance business state officials told congress yesterday,senate hears insurance mis ##deeds preliminary investigations york connecticut california,senate hears insurance mis ##deeds preliminary investigations york connecticut california
3,harvard kmart harvard university unsuccessful efforts buy kmart brighton lease expands campus area hardball tactics evict discount store,harvard kmart harvard university unsuccessful efforts buy kmart brighton,harvard kmart harvard university unsuccessful efforts buy kmart brighton
3,debit cards plastic edge paper time plastic electronic payment methods beat paper survey released yesterday federal reserve,debit cards plastic edge paper time plastic electronic payment methods,debit cards plastic edge paper time plastic electronic payment methods
3,cendant spin mortgage operations cendant corp top hotel franchisor tuesday plans spin mortgage fleet operations quarter distributing phh corp,cendant spin mortgage operations cendant corp top hotel,cendant spin mortgage operations cendant corp top hotel
3,lockheed hit court ruling lockheed martin corp monday lost court bid friday money lost failed idaho cleanup project causing book cents share charge fourth quarter,lockheed hit court ruling lockheed martin corp monday lost court bid friday money lost failed idaho cleanup,lockheed hit court ruling lockheed martin corp monday lost court bid friday money lost failed idaho cleanup
3,american express profit rises percent york reuters american express lt href http investor reuters fullquote aspx ticker axp target stocks quickinfo fullquote gt axp lt gt monday quarterly earnings rose percent matching analysts expectations record cardholder spending increased card borrowing lower loan losses,american express profit rises percent york reuters american express lt href http investor reuters full ##qu ##ote aspx ticker ax ##p,american express profit rises percent york reuters american express lt href http investor reuters full ##qu ##ote aspx ticker ax ##p
